domain,algorithm,fold,num_trajectories,gt_rate,problems_count,_internal_phase,fold_data_creation_timedout,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out,phase
blocksworld,PO_ROSAME,4,3,50,2,cleaned,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.5,0.0,cleaned
blocksworld,PISAM,1,3,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,3,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,3,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,3,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,3,3,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,3,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,0,4,0,2,cleaned,0,1.0,1.0,0.88,1.0,0.95,0.88,1.0,0.83,1.0,0.89,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,4,0,2,cleaned,0,0.81,1.0,0.85,1.0,0.85,0.88,1.0,0.92,0.88,0.89,0.5,0.5,0.0,0.0,cleaned
blocksworld,PISAM,1,4,0,2,cleaned,0,1.0,1.0,0.88,0.85,0.89,0.62,1.0,0.88,1.0,0.83,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,4,0,2,cleaned,0,0.79,1.0,0.81,0.79,0.81,0.71,1.0,0.88,0.71,0.76,0.0,0.0,1.0,0.0,cleaned
blocksworld,PISAM,2,4,0,2,cleaned,0,1.0,1.0,0.88,1.0,0.92,0.88,1.0,0.92,0.88,0.89,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,4,0,2,cleaned,0,1.0,1.0,0.68,1.0,0.72,0.38,1.0,0.67,0.38,0.46,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,4,0,2,cleaned,0,1.0,1.0,0.75,0.94,0.82,0.88,1.0,0.92,0.88,0.89,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,4,0,2,cleaned,0,0.75,1.0,0.81,0.75,0.78,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0,cleaned
blocksworld,PISAM,3,4,0,2,cleaned,0,1.0,1.0,0.81,0.78,0.83,0.62,1.0,0.88,0.71,0.73,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,4,0,2,cleaned,0,0.75,1.0,0.81,0.75,0.78,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0,cleaned
blocksworld,PISAM,0,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,4,10,2,cleaned,0,0.66,1.0,0.88,0.81,0.67,0.92,1.0,0.75,0.75,0.72,0.0,0.0,1.0,0.0,cleaned
blocksworld,PISAM,1,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,3,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,4,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,0,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,4,25,2,cleaned,0,0.94,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,4,25,2,cleaned,0,0.81,1.0,0.81,1.0,0.62,0.75,1.0,0.75,0.5,0.61,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,1,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,3,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,4,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,4,50,2,cleaned,0,0.65,1.0,1.0,1.0,0.65,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,0,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,4,50,2,cleaned,0,1.0,1.0,0.92,1.0,0.97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,1,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,3,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,4,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,0,5,0,2,cleaned,0,1.0,1.0,0.83,1.0,0.92,0.88,1.0,0.83,1.0,0.89,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,5,0,2,cleaned,0,0.71,1.0,0.85,0.71,0.69,0.62,1.0,0.42,0.62,0.58,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,5,0,2,cleaned,0,1.0,1.0,0.85,0.75,0.78,0.62,1.0,0.79,0.88,0.76,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,5,0,2,cleaned,0,0.52,1.0,0.85,0.71,0.51,0.88,1.0,0.42,0.62,0.63,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,1,5,0,2,cleaned,0,1.0,1.0,0.75,0.82,0.81,0.62,1.0,0.79,1.0,0.8,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,5,0,2,cleaned,0,0.82,1.0,0.75,0.82,0.8,0.92,1.0,0.79,0.92,0.86,0.0,0.5,0.5,0.0,cleaned
blocksworld,PISAM,4,5,0,2,cleaned,0,1.0,1.0,0.71,0.94,0.81,0.71,1.0,0.79,0.88,0.79,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,5,0,2,cleaned,0,0.69,1.0,0.66,0.75,0.51,0.71,1.0,0.67,0.46,0.57,0.0,1.0,0.0,0.0,cleaned
blocksworld,PISAM,3,5,0,2,cleaned,0,1.0,1.0,0.78,0.78,0.81,0.62,1.0,0.88,0.88,0.8,0.0,1.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,5,0,2,cleaned,0,0.75,1.0,0.81,0.75,0.78,0.79,1.0,0.88,0.79,0.83,0.0,0.0,1.0,0.0,cleaned
blocksworld,PISAM,0,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,5,10,2,cleaned,0,0.81,1.0,1.0,1.0,0.81,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,1,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,5,10,2,cleaned,0,0.83,1.0,1.0,0.75,0.81,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,5,10,2,cleaned,0,0.56,1.0,1.0,1.0,0.56,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,3,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,5,10,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,0,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,5,25,2,cleaned,0,0.71,1.0,1.0,0.88,0.75,1.0,1.0,0.67,0.75,0.79,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,1,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,5,25,2,cleaned,0,0.81,1.0,1.0,0.81,0.81,0.75,1.0,0.5,0.75,0.6,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,5,25,2,cleaned,0,0.58,1.0,0.92,0.83,0.71,0.75,1.0,0.67,0.75,0.79,0.0,0.0,1.0,0.0,cleaned
blocksworld,PISAM,3,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,5,25,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,0,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,0,5,50,2,cleaned,0,0.84,1.0,0.94,1.0,0.8,0.75,1.0,0.88,0.5,0.78,0.0,1.0,0.0,0.0,cleaned
blocksworld,PISAM,1,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,1,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,2,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,2,5,50,2,cleaned,0,0.81,1.0,1.0,1.0,0.81,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,4,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,4,5,50,2,cleaned,0,0.88,1.0,1.0,1.0,0.88,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0,cleaned
blocksworld,PISAM,3,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
blocksworld,PO_ROSAME,3,5,50,2,cleaned,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cleaned
