domain,algorithm,fold,num_trajectories,gt_rate,conflict_search_timeout,problems_count,_internal_phase,fold_data_creation_timedout,total_transitions,total_gt_transitions,timeout_during_learning,timeout_during_cleaning,timeout_during_planning,runtime_of_learning,runtime_of_cleaning,nodes_in_cleaning_tree,precision_precs_pos,precision_precs_neg,precision_eff_pos,precision_eff_neg,precision_overall,recall_precs_pos,recall_precs_neg,recall_eff_pos,recall_eff_neg,recall_overall,solving_ratio,false_plans_ratio,unsolvable_ratio,timed_out
blocksworld,PISAM,3,5,10,60,2,cleaned,0,61,8,False,,0.0,,0.5293481349945068,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,10,60,2,cleaned,0,61,8,False,,0.0,,0.5293481349945068,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,10,60,2,cleaned,0,46,6,False,,0.0,,0.15518999099731445,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,10,60,2,cleaned,0,46,6,False,,0.0,,0.15518999099731445,1,0.75,1.0,0.78,0.75,0.78,0.5,1.0,0.79,0.5,0.63,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,5,10,60,2,cleaned,0,58,8,False,,0.0,,0.3267989158630371,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,10,60,2,cleaned,0,58,8,False,,0.0,,0.3267989158630371,1,0.65,1.0,1.0,0.75,0.64,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,10,60,2,cleaned,0,58,8,False,,0.0,,0.49387288093566895,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,10,60,2,cleaned,0,58,8,False,,0.0,,0.49387288093566895,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,5,10,60,2,cleaned,0,58,8,False,,0.0,,0.46100616455078125,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,10,60,2,cleaned,0,58,8,False,,0.0,,0.46100616455078125,1,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,25,60,2,cleaned,0,58,18,False,,0.0,,0.37325310707092285,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,25,60,2,cleaned,0,58,18,False,,0.0,,0.37325310707092285,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,25,60,2,cleaned,0,46,15,False,,0.0,,0.15599393844604492,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,25,60,2,cleaned,0,46,15,False,,0.0,,0.15599393844604492,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,5,25,60,2,cleaned,0,58,17,False,,0.0,,0.7814767360687256,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,25,60,2,cleaned,0,58,17,False,,0.0,,0.7814767360687256,1,0.81,1.0,1.0,1.0,0.81,0.75,1.0,0.62,0.5,0.58,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,25,60,2,cleaned,0,58,17,False,,0.0,,0.5181870460510254,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,25,60,2,cleaned,0,58,17,False,,0.0,,0.5181870460510254,1,0.81,1.0,1.0,1.0,0.81,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,25,60,2,cleaned,0,61,19,False,,0.0,,0.7750658988952637,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,25,60,2,cleaned,0,61,19,False,,0.0,,0.7750658988952637,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,50,60,2,cleaned,0,58,33,False,,0.0,,0.8974049091339111,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,50,60,2,cleaned,0,58,33,False,,0.0,,0.8974049091339111,1,0.58,1.0,0.92,0.58,0.68,0.75,1.0,0.67,0.67,0.76,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,5,50,60,2,cleaned,0,46,27,False,,0.0,,0.15731000900268555,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,50,60,2,cleaned,0,46,27,False,,0.0,,0.15731000900268555,1,0.81,1.0,1.0,1.0,0.81,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,50,60,2,cleaned,0,58,33,False,,0.0,,0.4839770793914795,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,50,60,2,cleaned,0,58,33,False,,0.0,,0.4839770793914795,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,5,50,60,2,cleaned,0,61,35,False,,0.0,,0.5044279098510742,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,50,60,2,cleaned,0,61,35,False,,0.0,,0.5044279098510742,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,50,60,2,cleaned,0,58,33,False,,0.0,,0.348949670791626,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,50,60,2,cleaned,0,58,33,False,,0.0,,0.348949670791626,1,0.65,1.0,1.0,0.83,0.65,1.0,1.0,0.5,0.75,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,75,60,2,cleaned,0,46,40,False,,0.0,,0.23326921463012695,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,75,60,2,cleaned,0,46,40,False,,0.0,,0.23326921463012695,1,0.81,1.0,0.81,1.0,0.62,0.75,1.0,0.75,0.5,0.61,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,5,75,60,2,cleaned,0,58,49,False,,0.0,,0.58125901222229,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,75,60,2,cleaned,0,58,49,False,,0.0,,0.58125901222229,1,0.81,1.0,1.0,1.0,0.81,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,75,60,2,cleaned,0,58,49,False,,0.0,,0.4024221897125244,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,75,60,2,cleaned,0,58,49,False,,0.0,,0.4024221897125244,1,0.81,1.0,0.81,1.0,0.62,0.75,1.0,0.75,0.5,0.61,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,75,60,2,cleaned,0,58,49,False,,0.0,,0.7022888660430908,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,75,60,2,cleaned,0,58,49,False,,0.0,,0.7022888660430908,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,5,75,60,2,cleaned,0,61,51,False,,0.0,,0.49611878395080566,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,75,60,2,cleaned,0,61,51,False,,0.0,,0.49611878395080566,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,5,100,60,2,cleaned,0,58,63,False,,0.0,,0.2567570209503174,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,5,100,60,2,cleaned,0,58,63,False,,0.0,,0.2567570209503174,1,0.58,1.0,1.0,0.83,0.58,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,5,100,60,2,cleaned,0,46,51,False,,0.0,,0.15864872932434082,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,5,100,60,2,cleaned,0,46,51,False,,0.0,,0.15864872932434082,1,0.71,1.0,1.0,1.0,0.77,1.0,1.0,0.67,0.5,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,5,100,60,2,cleaned,0,61,66,False,,0.0,,0.5845918655395508,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,5,100,60,2,cleaned,0,61,66,False,,0.0,,0.5845918655395508,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,5,100,60,2,cleaned,0,58,63,False,,0.0,,0.3708820343017578,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,5,100,60,2,cleaned,0,58,63,False,,0.0,,0.3708820343017578,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,5,100,60,2,cleaned,0,58,63,False,,0.0,,0.3822810649871826,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,5,100,60,2,cleaned,0,58,63,False,,0.0,,0.3822810649871826,1,0.83,1.0,1.0,0.83,0.83,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,0,60,2,cleaned,0,61,5,,True,0.0,,60.0216338634491,303,1.0,1.0,0.62,0.92,0.82,0.54,1.0,0.71,0.83,0.66,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,0,60,2,cleaned,0,61,5,,True,0.0,,60.0216338634491,303,0.94,1.0,0.94,0.94,0.92,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0
blocksworld,PISAM,2,6,0,60,2,cleaned,0,58,5,,True,0.0,,60.022228956222534,251,1.0,1.0,0.92,0.85,0.89,0.62,1.0,0.92,1.0,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,0,60,2,cleaned,0,58,5,,True,0.0,,60.022228956222534,251,0.75,1.0,0.65,0.75,0.66,0.38,1.0,0.79,0.38,0.57,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,6,0,60,2,cleaned,0,46,5,,True,0.0,,60.01065492630005,408,1.0,1.0,0.79,0.83,0.86,1.0,1.0,0.92,0.92,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,0,60,2,cleaned,0,46,5,,True,0.0,,60.01065492630005,408,1.0,1.0,0.66,1.0,0.69,0.38,1.0,0.92,0.38,0.61,0.0,1.0,0.0,0.0
blocksworld,PISAM,4,6,0,60,2,cleaned,0,58,5,,True,0.0,,60.099079847335815,282,1.0,1.0,0.94,0.85,0.91,0.75,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,0,60,2,cleaned,0,58,5,,True,0.0,,60.099079847335815,282,0.65,1.0,0.94,1.0,0.61,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,0,60,2,cleaned,0,58,5,,True,0.0,,60.42417502403259,308,1.0,1.0,0.78,0.9,0.85,0.71,1.0,0.88,1.0,0.87,0.5,0.5,0.0,0.0
blocksworld,PO_ROSAME,1,6,0,60,2,cleaned,0,58,5,,True,0.0,,60.42417502403259,308,0.92,1.0,0.78,1.0,0.89,1.0,1.0,0.88,1.0,0.97,0.0,0.5,0.5,0.0
blocksworld,PISAM,4,6,10,60,2,cleaned,0,58,8,False,,0.0,,0.43755316734313965,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,10,60,2,cleaned,0,58,8,False,,0.0,,0.43755316734313965,1,0.81,1.0,1.0,0.81,0.81,0.75,1.0,0.5,0.75,0.6,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,10,60,2,cleaned,0,58,8,False,,0.0,,0.5471060276031494,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,10,60,2,cleaned,0,58,8,False,,0.0,,0.5471060276031494,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,0,6,10,60,2,cleaned,0,46,6,False,,0.0,,0.24420905113220215,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,10,60,2,cleaned,0,46,6,False,,0.0,,0.24420905113220215,1,0.66,1.0,0.75,1.0,0.65,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,10,60,2,cleaned,0,61,8,False,,0.0,,0.6777780055999756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,10,60,2,cleaned,0,61,8,False,,0.0,,0.6777780055999756,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,2,6,10,60,2,cleaned,0,58,8,False,,0.0,,0.4241189956665039,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,10,60,2,cleaned,0,58,8,False,,0.0,,0.4241189956665039,1,0.58,1.0,0.88,0.58,0.62,0.75,1.0,0.58,0.75,0.74,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,6,25,60,2,cleaned,0,61,19,False,,0.0,,0.5134627819061279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,25,60,2,cleaned,0,61,19,False,,0.0,,0.5134627819061279,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,6,25,60,2,cleaned,0,58,17,False,,0.0,,0.5985469818115234,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,25,60,2,cleaned,0,58,17,False,,0.0,,0.5985469818115234,1,0.84,1.0,0.94,0.84,0.78,0.75,1.0,0.75,0.75,0.84,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,6,25,60,2,cleaned,0,58,17,False,,0.0,,0.5398950576782227,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,25,60,2,cleaned,0,58,17,False,,0.0,,0.5398950576782227,1,0.65,1.0,1.0,1.0,0.65,1.0,1.0,0.5,0.5,0.64,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,25,60,2,cleaned,0,46,15,False,,0.0,,0.4846951961517334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,25,60,2,cleaned,0,46,15,False,,0.0,,0.4846951961517334,1,0.83,1.0,0.81,0.83,0.64,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,6,25,60,2,cleaned,0,58,18,False,,0.0,,0.6640408039093018,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,25,60,2,cleaned,0,58,18,False,,0.0,,0.6640408039093018,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,6,50,60,2,cleaned,0,58,33,False,,0.0,,0.3929309844970703,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,50,60,2,cleaned,0,58,33,False,,0.0,,0.3929309844970703,1,0.83,1.0,1.0,1.0,0.83,0.75,1.0,0.5,0.5,0.59,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,50,60,2,cleaned,0,58,33,False,,0.0,,0.40389204025268555,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,50,60,2,cleaned,0,58,33,False,,0.0,,0.40389204025268555,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,3,6,50,60,2,cleaned,0,61,35,False,,0.0,,0.24897313117980957,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,50,60,2,cleaned,0,61,35,False,,0.0,,0.24897313117980957,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,6,50,60,2,cleaned,0,58,33,False,,0.0,,0.33931636810302734,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,50,60,2,cleaned,0,58,33,False,,0.0,,0.33931636810302734,1,0.65,1.0,1.0,0.81,0.65,1.0,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,50,60,2,cleaned,0,46,27,False,,0.0,,0.15925002098083496,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,50,60,2,cleaned,0,46,27,False,,0.0,,0.15925002098083496,1,0.81,1.0,1.0,0.83,0.82,0.75,1.0,0.5,0.75,0.6,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,75,60,2,cleaned,0,61,51,False,,0.0,,0.7692089080810547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,75,60,2,cleaned,0,61,51,False,,0.0,,0.7692089080810547,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,75,60,2,cleaned,0,46,40,False,,0.0,,0.15767788887023926,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,75,60,2,cleaned,0,46,40,False,,0.0,,0.15767788887023926,1,0.71,1.0,1.0,0.71,0.75,1.0,1.0,0.67,0.83,0.82,1.0,0.0,0.0,0.0
blocksworld,PISAM,1,6,75,60,2,cleaned,0,58,49,False,,0.0,,0.24537897109985352,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,75,60,2,cleaned,0,58,49,False,,0.0,,0.24537897109985352,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,4,6,75,60,2,cleaned,0,58,49,False,,0.0,,0.4977378845214844,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,75,60,2,cleaned,0,58,49,False,,0.0,,0.4977378845214844,1,0.81,1.0,0.81,0.81,0.62,0.75,1.0,0.75,0.75,0.66,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,6,75,60,2,cleaned,0,58,49,False,,0.0,,0.32529306411743164,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,75,60,2,cleaned,0,58,49,False,,0.0,,0.32529306411743164,1,0.65,1.0,1.0,0.83,0.65,1.0,1.0,0.5,0.75,0.74,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,6,100,60,2,cleaned,0,46,51,False,,0.0,,0.15952181816101074,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,6,100,60,2,cleaned,0,46,51,False,,0.0,,0.15952181816101074,1,0.75,1.0,0.81,0.75,0.56,0.5,1.0,0.75,0.5,0.56,0.0,1.0,0.0,0.0
blocksworld,PISAM,1,6,100,60,2,cleaned,0,58,63,False,,0.0,,0.3813591003417969,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,1,6,100,60,2,cleaned,0,58,63,False,,0.0,,0.3813591003417969,1,0.92,1.0,1.0,1.0,0.97,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
blocksworld,PISAM,2,6,100,60,2,cleaned,0,58,63,False,,0.0,,0.927048921585083,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,6,100,60,2,cleaned,0,58,63,False,,0.0,,0.927048921585083,1,1.0,1.0,0.94,1.0,0.94,0.5,1.0,0.75,0.5,0.65,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,6,100,60,2,cleaned,0,61,66,False,,0.0,,0.6481919288635254,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,3,6,100,60,2,cleaned,0,61,66,False,,0.0,,0.6481919288635254,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PISAM,4,6,100,60,2,cleaned,0,58,63,False,,0.0,,0.6050369739532471,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,6,100,60,2,cleaned,0,58,63,False,,0.0,,0.6050369739532471,1,0.81,1.0,1.0,0.81,0.81,0.75,1.0,0.5,0.75,0.6,0.0,0.0,0.0,0.0
blocksworld,PISAM,0,7,0,60,2,cleaned,0,46,5,,True,0.0,,60.071189641952515,418,1.0,1.0,0.79,0.83,0.86,1.0,1.0,0.92,0.92,0.93,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,0,7,0,60,2,cleaned,0,46,5,,True,0.0,,60.071189641952515,418,1.0,1.0,0.72,1.0,0.76,0.38,1.0,0.67,0.38,0.46,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,7,0,60,2,cleaned,0,58,5,,True,0.0,,60.02473998069763,283,1.0,1.0,0.94,0.85,0.91,0.75,1.0,1.0,1.0,0.9,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,4,7,0,60,2,cleaned,0,58,5,,True,0.0,,60.02473998069763,283,0.56,1.0,0.69,1.0,0.53,0.75,1.0,0.5,0.5,0.55,0.0,0.0,0.0,0.0
blocksworld,PISAM,1,7,0,60,2,cleaned,0,58,5,,True,0.0,,60.16313076019287,308,1.0,1.0,0.78,0.9,0.85,0.71,1.0,0.88,1.0,0.87,0.5,0.5,0.0,0.0
blocksworld,PO_ROSAME,1,7,0,60,2,cleaned,0,58,5,,True,0.0,,60.16313076019287,308,1.0,1.0,0.75,1.0,0.89,1.0,1.0,0.88,1.0,0.97,0.0,1.0,0.0,0.0
blocksworld,PISAM,2,7,0,60,2,cleaned,0,58,5,,True,0.0,,60.10915803909302,253,1.0,1.0,0.92,0.85,0.89,0.62,1.0,0.92,1.0,0.83,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,2,7,0,60,2,cleaned,0,58,5,,True,0.0,,60.10915803909302,253,0.83,1.0,0.92,0.75,0.78,0.62,1.0,0.42,0.38,0.49,0.0,0.0,0.0,0.0
blocksworld,PISAM,3,7,0,60,2,cleaned,0,61,5,,True,0.0,,60.63638687133789,307,1.0,1.0,0.75,0.77,0.76,0.54,1.0,0.71,0.83,0.66,0.0,1.0,0.0,0.0
blocksworld,PO_ROSAME,3,7,0,60,2,cleaned,0,61,5,,True,0.0,,60.63638687133789,307,0.88,1.0,0.75,0.92,0.85,0.83,1.0,0.71,0.83,0.76,0.0,0.5,0.5,0.0
blocksworld,PISAM,2,7,10,60,2,cleaned,0,58,8,False,,0.0,,0.24217867851257324,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,2,7,10,60,2,cleaned,0,58,8,False,,0.0,,0.24217867851257324,1,0.81,1.0,1.0,1.0,0.81,0.83,1.0,0.5,0.58,0.61,0.0,0.0,0.0,0.0
blocksworld,PISAM,4,7,10,60,2,cleaned,0,58,8,False,,0.0,,0.43834686279296875,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,4,7,10,60,2,cleaned,0,58,8,False,,0.0,,0.43834686279296875,1,0.8,1.0,0.69,0.8,0.73,0.58,1.0,0.75,0.58,0.71,0.0,1.0,0.0,0.0
blocksworld,PISAM,0,7,10,60,2,cleaned,0,46,6,False,,0.0,,0.15863418579101562,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
blocksworld,PO_ROSAME,0,7,10,60,2,cleaned,0,46,6,False,,0.0,,0.15863418579101562,1,0.84,1.0,1.0,0.84,0.84,0.75,1.0,0.5,0.75,0.69,0.0,0.0,0.0,0.0
